fips_code,county_name,state_name,latitude,longitude
46033,Custer County,South Dakota,43.677628901793916,-103.45152967895054
46035,Davison County,South Dakota,43.674730134330765,-98.14594330439617
46037,Day County,South Dakota,45.367136637157714,-97.60742129831932
46039,Deuel County,South Dakota,44.760035575517314,-96.66800994951663
46041,Dewey County,South Dakota,45.15664675119357,-100.87183632538911
46043,Douglas County,South Dakota,43.386921242655355,-98.36606331951191
46045,Edmunds County,South Dakota,45.41877763726912,-99.21529903370389
46047,Fall River County,South Dakota,43.239366860633865,-103.52752700709166
46049,Faulk County,South Dakota,45.07100094362724,-99.14528522446997
46051,Grant County,South Dakota,45.171916026603085,-96.76770563656663
46053,Gregory County,South Dakota,43.192412261640385,-99.18566782795293
46055,Haakon County,South Dakota,44.2944667897031,-101.53994410694644
46057,Hamlin County,South Dakota,44.673762897901575,-97.18831132578771
46059,Hand County,South Dakota,44.54778044480887,-99.00493337645891
46061,Hanson County,South Dakota,43.67479295888802,-97.78727254111219
46063,Harding County,South Dakota,45.58032975232715,-103.49582935614806
46065,Hughes County,South Dakota,44.38904190590386,-99.99602246267261
46067,Hutchinson County,South Dakota,43.334871173468834,-97.75440771186655
46069,Hyde County,South Dakota,44.54732870897576,-99.48706728311485
46071,Jackson County,South Dakota,43.694254725998974,-101.62811908597583
46073,Jerauld County,South Dakota,44.06632176897784,-98.62967218971022
46075,Jones County,South Dakota,43.96062570937954,-100.6897275891944
46077,Kingsbury County,South Dakota,44.36959419366335,-97.49150675198452
46079,Lake County,South Dakota,44.02205451781155,-97.12935415081536
46081,Lawrence County,South Dakota,44.358626714734704,-103.79229060611767
46083,Lincoln County,South Dakota,43.27889345267167,-96.72180198740318
46085,Lyman County,South Dakota,43.89584504439961,-99.84738697392379
46087,McCook County,South Dakota,43.67429851168016,-97.36844021116983
46089,McPherson County,South Dakota,45.76639779332859,-99.22140910022463
46091,Marshall County,South Dakota,45.75856098197819,-97.59865566387397
46093,Meade County,South Dakota,44.56680231220803,-102.71687088755387
46095,Mellette County,South Dakota,43.58127444989171,-100.76001258939921
46097,Miner County,South Dakota,44.0219390746989,-97.6101940854484
46099,Minnehaha County,South Dakota,43.67414940942849,-96.79145479899394
46101,Moody County,South Dakota,44.02195863444892,-96.67087068014511
46102,Oglala Lakota County,South Dakota,43.33554742606593,-102.55166232715256
46103,Pennington County,South Dakota,44.00372703508633,-102.82378278584343
46105,Perkins County,South Dakota,45.49045642588958,-102.47568855383243
46107,Potter County,South Dakota,45.0645199492132,-99.95721662273738
46109,Roberts County,South Dakota,45.629574775760815,-96.94609893026134
46111,Sanborn County,South Dakota,44.023414989992695,-98.09134167837801
46115,Spink County,South Dakota,44.93801318003163,-98.34619337930393
46117,Stanley County,South Dakota,44.41233588336203,-100.73592155363781
46119,Sully County,South Dakota,44.71557825066759,-100.13221130327402
46121,Todd County,South Dakota,43.19338370265452,-100.71838758520225
46123,Tripp County,South Dakota,43.345955403362844,-99.88393102408934
46125,Turner County,South Dakota,43.31088356452802,-97.14866347176837
46127,Union County,South Dakota,42.832477769387985,-96.65605170897278
46129,Walworth County,South Dakota,45.429935094509375,-100.0315230346433
46135,Yankton County,South Dakota,43.00898464980979,-97.39476826105752
46137,Ziebach County,South Dakota,44.98041981384558,-101.66582341980656
47001,Anderson County,Tennessee,36.11844381092833,-84.19848095028631
47003,Bedford County,Tennessee,35.51387458722676,-86.4589438400422
47005,Benton County,Tennessee,36.06974061360214,-88.06829488234558
47007,Bledsoe County,Tennessee,35.59628625929541,-85.20520170257153
47009,Blount County,Tennessee,35.687222948045395,-83.92548084201229
47011,Bradley County,Tennessee,35.15414119593499,-84.85960908337587
47013,Campbell County,Tennessee,36.40354734277392,-84.14937769208133
47015,Cannon County,Tennessee,35.80862862582399,-86.06168657243884
47017,Carroll County,Tennessee,35.973147748212774,-88.45028632897228
47019,Carter County,Tennessee,36.292770709677676,-82.12743263029873
47021,Cheatham County,Tennessee,36.26110174436072,-87.08682276633476
47023,Chester County,Tennessee,35.421761533891505,-88.61353163401823
47025,Claiborne County,Tennessee,36.48581580297498,-83.66045003248438
47027,Clay County,Tennessee,36.55111531058657,-85.54388662751056
47029,Cocke County,Tennessee,35.92543057786035,-83.12116774177686
47031,Coffee County,Tennessee,35.490664238665346,-86.07473659683042
47033,Crockett County,Tennessee,35.81350719718805,-89.1395591000254
47035,Cumberland County,Tennessee,35.95035866096812,-84.99835684481187
47037,Davidson County,Tennessee,36.169509900776276,-86.78479850249431
47039,Decatur County,Tennessee,35.60306682612366,-88.1087870762052
47041,DeKalb County,Tennessee,35.979856994810575,-85.83281020636787
47043,Dickson County,Tennessee,36.149041303910565,-87.35672624166216
47045,Dyer County,Tennessee,36.05917721154662,-89.4136974076156
47047,Fayette County,Tennessee,35.1970189993318,-89.41413117080954
47049,Fentress County,Tennessee,36.38049992019575,-84.93247787114683
47051,Franklin County,Tennessee,35.155065893521346,-86.09227383467032
47053,Gibson County,Tennessee,35.99652169965789,-88.93265574624537
47055,Giles County,Tennessee,35.2021070231522,-87.0347572127473
47057,Grainger County,Tennessee,36.276304289496345,-83.5095526454336
47059,Greene County,Tennessee,36.1753332439675,-82.84579873453758
47061,Grundy County,Tennessee,35.388352096363676,-85.7225434289822
47063,Hamblen County,Tennessee,36.21708217599507,-83.26670377770776
47065,Hamilton County,Tennessee,35.18078057643692,-85.16472552656411
47067,Hancock County,Tennessee,36.52362209360593,-83.22184696000626
47069,Hardeman County,Tennessee,35.20682535304653,-88.99309775418699
47071,Hardin County,Tennessee,35.1986992237407,-88.18449618510412
47073,Hawkins County,Tennessee,36.441134461688435,-82.94470042050949
47075,Haywood County,Tennessee,35.58321657137878,-89.2837961150735
47077,Henderson County,Tennessee,35.654257183658686,-88.38800814157887
47079,Henry County,Tennessee,36.33174598567507,-88.30120854289345
47081,Hickman County,Tennessee,35.80326580770198,-87.47330730096061
47083,Houston County,Tennessee,36.285979155580364,-87.7170975919819
47085,Humphreys County,Tennessee,36.0408568242597,-87.7756088209027
47087,Jackson County,Tennessee,36.35926133648084,-85.67321240799764
47089,Jefferson County,Tennessee,36.05101606492865,-83.44625957775222
47091,Johnson County,Tennessee,36.4549780661458,-81.85171526911373
47093,Knox County,Tennessee,35.99325526492511,-83.93699214658646
47095,Lake County,Tennessee,36.33534646178648,-89.49344163473873
47097,Lauderdale County,Tennessee,35.76050978424199,-89.6304754828805
47099,Lawrence County,Tennessee,35.217331862102675,-87.39556692428532
47101,Lewis County,Tennessee,35.52725278534738,-87.49303280960872
47103,Lincoln County,Tennessee,35.14053816194136,-86.58898420052189
47105,Loudon County,Tennessee,35.734789329106796,-84.31172140475891
47107,McMinn County,Tennessee,35.42473957085378,-84.61741240008416
47109,McNairy County,Tennessee,35.17553966919392,-88.56357939456213
47111,Macon County,Tennessee,36.531993994796665,-86.007223959189
47113,Madison County,Tennessee,35.608133580805124,-88.83844394186552
47115,Marion County,Tennessee,35.129290722096975,-85.6220188973918
47117,Marshall County,Tennessee,35.46884079814824,-86.76503259703523
47119,Maury County,Tennessee,35.61692098945989,-87.07698362689491
47121,Meigs County,Tennessee,35.512884814656374,-84.81327693347592
47123,Monroe County,Tennessee,35.442670720116794,-84.25274474708101
47125,Montgomery County,Tennessee,36.496918960421,-87.38278402744345
47127,Moore County,Tennessee,35.28476755894806,-86.3587748761786
47129,Morgan County,Tennessee,36.135034673638806,-84.64923411259565
47131,Obion County,Tennessee,36.358210885828065,-89.14874964967152
47133,Overton County,Tennessee,36.344997710579285,-85.28799469012371
47135,Perry County,Tennessee,35.642677321353275,-87.85887601329686
47137,Pickett County,Tennessee,36.55845370528816,-85.0748329367821
47139,Polk County,Tennessee,35.119890286243375,-84.5233387542272
47141,Putnam County,Tennessee,36.140928154243134,-85.49511575201599
47143,Rhea County,Tennessee,35.6087004901198,-84.92444320075757
47145,Roane County,Tennessee,35.84782855479827,-84.52319762587854
47147,Robertson County,Tennessee,36.52541391107011,-86.87055250436612
47149,Rutherford County,Tennessee,35.842729134563655,-86.41677409815775
47151,Scott County,Tennessee,36.428493222641194,-84.50349940589773
47153,Sequatchie County,Tennessee,35.37106840389016,-85.41054462276382
47155,Sevier County,Tennessee,35.7846476140556,-83.5241721679047
47157,Shelby County,Tennessee,35.18431273874514,-89.89374383890842
47159,Smith County,Tennessee,36.25051373534181,-85.95669743757904
47161,Stewart County,Tennessee,36.501170283444296,-87.83843951064759
47163,Sullivan County,Tennessee,36.51291148478787,-82.30418601305973
47165,Sumner County,Tennessee,36.46903997025254,-86.46055181521986
47167,Tipton County,Tennessee,35.49730042474471,-89.75658054542633
47169,Trousdale County,Tennessee,36.39212779341017,-86.15668982067457
47171,Unicoi County,Tennessee,36.11075312404798,-82.43226973642422
47173,Union County,Tennessee,36.28779880424044,-83.83751318319861
47175,Van Buren County,Tennessee,35.69593906981358,-85.4526207225736
47177,Warren County,Tennessee,35.67870112991413,-85.77845042684402
47179,Washington County,Tennessee,36.29332167465856,-82.49739396852088
47181,Wayne County,Tennessee,35.23994405810156,-87.78809213990664
47183,Weakley County,Tennessee,36.29818606131689,-88.7178355496645
47185,White County,Tennessee,35.92641096050721,-85.45526446604144
47187,Williamson County,Tennessee,35.89383381041845,-86.89861453304947
47189,Wilson County,Tennessee,36.15467564693651,-86.29724153711972
48001,Anderson County,Texas,31.813291508514045,-95.65247272546014
48003,Andrews County,Texas,32.305029298305065,-102.63774215344806
48005,Angelina County,Texas,31.254695293173185,-94.61191770290255
48007,Aransas County,Texas,28.125791711446947,-96.99320820331981
48009,Archer County,Texas,33.61527502461333,-98.68766944716774
48011,Armstrong County,Texas,34.964939332671044,-101.35736718329291
48013,Atascosa County,Texas,28.893514255492022,-98.52716412029122
48015,Austin County,Texas,29.887028640710454,-96.27790895321736
48017,Bailey County,Texas,34.068584651870175,-102.82987613354229
48019,Bandera County,Texas,29.747204723097866,-99.24630270907213
48021,Bastrop County,Texas,30.10360528952517,-97.31201455679853
48023,Baylor County,Texas,33.616509264169764,-99.21353824721382
48025,Bee County,Texas,28.41736867878567,-97.74116392506893
48027,Bell County,Texas,31.037324071609834,-97.47876209975877
48029,Bexar County,Texas,29.448934198791225,-98.52007278508424
48031,Blanco County,Texas,30.26638416670671,-98.39987343647022
48033,Borden County,Texas,32.74364028232868,-101.43171678527348
48035,Bosque County,Texas,31.90038350664244,-97.63433646020857
48037,Bowie County,Texas,33.44583756390005,-94.42346382536209
48039,Brazoria County,Texas,29.18983736139677,-95.45208221383984
48041,Brazos County,Texas,30.660790413828096,-96.3023469992829
48043,Brewster County,Texas,29.811941165487692,-103.25174286329438
48045,Briscoe County,Texas,34.53026761228932,-101.20855536514655
48047,Brooks County,Texas,27.031578870285415,-98.21874540072398
48049,Brown County,Texas,31.774256491020704,-98.99976897359171
48051,Burleson County,Texas,30.4924802049465,-96.62141774647439
48053,Burnet County,Texas,30.788394847749483,-98.18232680187715
48055,Caldwell County,Texas,29.836853232177255,-97.61991274081522
48057,Calhoun County,Texas,28.50750861077133,-96.60173474965224
48059,Callahan County,Texas,32.29765149289253,-99.37349705874732
48061,Cameron County,Texas,26.13323548296397,-97.51861278138566
48063,Camp County,Texas,32.973262543681315,-94.97851085862499
48065,Carson County,Texas,35.40348728414811,-101.35419795315818
48067,Cass County,Texas,33.07761492640572,-94.34353789660503
48069,Castro County,Texas,34.52987731394532,-102.26167597241125
48071,Chambers County,Texas,29.738422179819427,-94.6099522420428
48073,Cherokee County,Texas,31.836967821294717,-95.16506283758696
48075,Childress County,Texas,34.52914676693785,-100.20761573922594
48077,Clay County,Texas,33.785511139802416,-98.2085238869435
48079,Cochran County,Texas,33.60418348939309,-102.82851228948432
48081,Coke County,Texas,31.888597481648006,-100.52993928799279
48083,Coleman County,Texas,31.77317118697113,-99.45363721667914
48085,Collin County,Texas,33.18799807156143,-96.57241525518299
48087,Collingsworth County,Texas,34.96482517067768,-100.27002016243392
48089,Colorado County,Texas,29.6207993612978,-96.52627875991833
48091,Comal County,Texas,29.808190571172876,-98.27824216353417
48093,Comanche County,Texas,31.947964705256023,-98.55822055990501
48095,Concho County,Texas,31.32655491723713,-99.86405498333399
48097,Cooke County,Texas,33.639249701643344,-97.2125876118251
48099,Coryell County,Texas,31.39088412648404,-97.79927253646234
48101,Cottle County,Texas,34.077635899098674,-100.27878135520771
48103,Crane County,Texas,31.42862908339057,-102.51560092013635
48105,Crockett County,Texas,30.723088732376173,-101.41206041322907
48107,Crosby County,Texas,33.614657099877334,-101.29999093052363
48109,Culberson County,Texas,31.446956579909806,-104.51726146895487
48111,Dallam County,Texas,36.27788621782024,-102.60222212810997
48113,Dallas County,Texas,32.76655594783184,-96.77776779253142
48115,Dawson County,Texas,32.7425567884688,-101.94764590959709
48117,Deaf Smith County,Texas,34.96603344209799,-102.60498749509675
48119,Delta County,Texas,33.386307822196805,-95.67215119148743
48121,Denton County,Texas,33.20551848916263,-97.11681853863722
48123,DeWitt County,Texas,29.082054707941115,-97.35673774092811
48125,Dickens County,Texas,33.616448059758525,-100.77891849214939
48127,Dimmit County,Texas,28.422557579742158,-99.75664280311287
48129,Donley County,Texas,34.965441871002156,-100.81397657577271
48131,Duval County,Texas,27.681379589005342,-98.50886959364905
48133,Eastland County,Texas,32.327078789341186,-98.83229297216843
48135,Ector County,Texas,31.869194128544684,-102.54288515205005
48137,Edwards County,Texas,29.982709366943023,-100.30475077195632
48139,Ellis County,Texas,32.348400222373954,-96.79470694899977
48141,El Paso County,Texas,31.768554436407697,-106.23484049514478
48143,Erath County,Texas,32.23624459385387,-98.21794318321619
48145,Falls County,Texas,31.253249763350095,-96.93587608762043
48147,Fannin County,Texas,33.593829678847364,-96.1068561131701
48149,Fayette County,Texas,29.876782562885445,-96.91977633929368
48151,Fisher County,Texas,32.74280973533918,-100.40217913892874
48153,Floyd County,Texas,34.07242061125911,-101.30324077539018
48155,Foard County,Texas,33.97455500881141,-99.77800702969152
48157,Fort Bend County,Texas,29.527545615338287,-95.77099698616611
48159,Franklin County,Texas,33.175554703107395,-95.21842611980557
48161,Freestone County,Texas,31.70487698851124,-96.14911277261702
48163,Frio County,Texas,28.867786234367596,-99.10819885913578
48165,Gaines County,Texas,32.74074873980269,-102.63518758118106
48167,Galveston County,Texas,29.39442695794118,-94.96428978501193
48169,Garza County,Texas,33.17985899990062,-101.29844358437836
48171,Gillespie County,Texas,30.318066920000607,-98.94652069205371
48173,Glasscock County,Texas,31.86947541089269,-101.52077978259815
48175,Goliad County,Texas,28.657091668399488,-97.42650878346414
48177,Gonzales County,Texas,29.456681369272918,-97.4925489508059
48179,Gray County,Texas,35.401201561323155,-100.8126048996074
48181,Grayson County,Texas,33.626733967071246,-96.67771793710874
48183,Gregg County,Texas,32.48044289870816,-94.81704300804178
48185,Grimes County,Texas,30.54349030637421,-95.98546957877178
48187,Guadalupe County,Texas,29.583010146677747,-97.94867188213001
48189,Hale County,Texas,34.07049064690273,-101.82689820776127
48191,Hall County,Texas,34.53078224600419,-100.68111659551617
48193,Hamilton County,Texas,31.704816180480474,-98.1106900071004
48195,Hansford County,Texas,36.277429417313165,-101.35456476250909
48197,Hardeman County,Texas,34.290244817779914,-99.74568865543534
48199,Hardin County,Texas,30.332395307753373,-94.39017030617563
48201,Harris County,Texas,29.857800589806427,-95.393769187766
48203,Harrison County,Texas,32.548151935218705,-94.3714780968238
48205,Hartley County,Texas,35.83999803071577,-102.60291498395196
48207,Haskell County,Texas,33.178230534397485,-99.7302997736059
48209,Hays County,Texas,30.057882096157318,-98.03117061419253
48211,Hemphill County,Texas,35.83755788899274,-100.27062731293238
48213,Henderson County,Texas,32.21188900993783,-95.8535153313611
48215,Hidalgo County,Texas,26.39692044267922,-98.18120266711553
48217,Hill County,Texas,31.99067641037482,-97.13243697766839
48219,Hockley County,Texas,33.60762825872733,-102.34318880545611
48221,Hood County,Texas,32.42993318347412,-97.83227197574814
48223,Hopkins County,Texas,33.14955226170745,-95.5639483677745
48225,Houston County,Texas,31.31770999959022,-95.4226701873146
48227,Howard County,Texas,32.306164631913276,-101.43558609198578
48229,Hudspeth County,Texas,31.456258569996603,-105.38647766105787
48231,Hunt County,Texas,33.12359705985382,-96.08546737526436
48233,Hutchinson County,Texas,35.84003587770862,-101.35467916829921
48235,Irion County,Texas,31.30391516368902,-100.98238600099022
48237,Jack County,Texas,33.23346075511601,-98.17247886425885
48239,Jackson County,Texas,28.95423128131181,-96.57764994040129
48241,Jasper County,Texas,30.74399396727361,-94.02502667333785
48243,Jeff Davis County,Texas,30.715375284424248,-104.13996314011656
48245,Jefferson County,Texas,29.884065840597838,-94.16292439829891
48247,Jim Hogg County,Texas,27.043422185909478,-98.697330831489
48249,Jim Wells County,Texas,27.73139258366153,-98.08983684633348
48251,Johnson County,Texas,32.37899111994467,-97.36655759691666
48253,Jones County,Texas,32.739889995060715,-99.87874143719178
48255,Karnes County,Texas,28.90571105543911,-97.85939910446582
48257,Kaufman County,Texas,32.599279803286336,-96.28778063890088
48259,Kendall County,Texas,29.94465246066967,-98.71152048421408
48261,Kenedy County,Texas,26.928538864588706,-97.70171893118213
48263,Kent County,Texas,33.18130047248909,-100.7776281476551
48265,Kerr County,Texas,30.061454035848687,-99.35000868340809
48267,Kimble County,Texas,30.486792997115334,-99.74867506368625
48269,King County,Texas,33.61654973309501,-100.25584421420317
48271,Kinney County,Texas,29.350201767538493,-100.41798312562567
48273,Kleberg County,Texas,27.433721320761386,-97.7275082437314
48275,Knox County,Texas,33.60606025573217,-99.74142728409021
48277,Lamar County,Texas,33.66728111783532,-95.5712525607831
48279,Lamb County,Texas,34.068610893509344,-102.35172993336964
48281,Lampasas County,Texas,31.19621396545213,-98.24145440517572
48283,La Salle County,Texas,28.345172994352396,-99.0996358712431
48285,Lavaca County,Texas,29.384317001834603,-96.93019814490947
48287,Lee County,Texas,30.31068325005346,-96.96571363323676
48289,Leon County,Texas,31.296514348455407,-95.99563383582132
48291,Liberty County,Texas,30.15162435031484,-94.81222210579661
48293,Limestone County,Texas,31.545450465184643,-96.58049922395718
48295,Lipscomb County,Texas,36.27763588585094,-100.2731436368091
48297,Live Oak County,Texas,28.351396362586808,-98.12481669191646
48299,Llano County,Texas,30.70577838180128,-98.68412287378092
48301,Loving County,Texas,31.849283870759848,-103.58004220804791
48303,Lubbock County,Texas,33.61020352405131,-101.82051968128629
48305,Lynn County,Texas,33.17682683871332,-101.81612696132085
48307,McCulloch County,Texas,31.198848398105905,-99.34753682885997
48309,McLennan County,Texas,31.55235480930432,-97.20178491670724
48311,McMullen County,Texas,28.352645806365015,-98.56788282351461
48313,Madison County,Texas,30.96553097175698,-95.928417895119
48315,Marion County,Texas,32.79800053313034,-94.35720085610374
48317,Martin County,Texas,32.305994544790764,-101.9512766186935
48319,Mason County,Texas,30.717711832902268,-99.22613999292977
48321,Matagorda County,Texas,28.82114716351589,-96.01099304070648
48323,Maverick County,Texas,28.74261751561541,-100.31452348704427
48325,Medina County,Texas,29.355702678747882,-99.11008652126768
48327,Menard County,Texas,30.889808493694893,-99.82059985043593
48329,Midland County,Texas,31.86913148696111,-102.03160021310713
48331,Milam County,Texas,30.78629504048557,-96.97686241604832
48333,Mills County,Texas,31.495155757041644,-98.59543662447982
48335,Mitchell County,Texas,32.30619732798606,-100.92113457691948
48337,Montague County,Texas,33.675713042842546,-97.7246405042727
48339,Montgomery County,Texas,30.30019427598404,-95.5029896656119
48341,Moore County,Texas,35.83771476397746,-101.89298751835544
48343,Morris County,Texas,33.1135028009644,-94.73266264344939
48345,Motley County,Texas,34.07407115239286,-100.77979959568472
48347,Nacogdoches County,Texas,31.61586687400958,-94.61571817902181
48349,Navarro County,Texas,32.04698079674166,-96.47244291479674
48351,Newton County,Texas,30.786429443654498,-93.7447703954845
48353,Nolan County,Texas,32.303506148372634,-100.40596319204364
48355,Nueces County,Texas,27.725384095518958,-97.61368793062213
48357,Ochiltree County,Texas,36.27835798535026,-100.81566729159553
48359,Oldham County,Texas,35.405045892515965,-102.60277084348931
48361,Orange County,Texas,30.12132337511354,-93.89382775294897
48363,Palo Pinto County,Texas,32.75316509270862,-98.31300637204919
48365,Panola County,Texas,32.16235699218102,-94.30558251188472
48367,Parker County,Texas,32.777633050311245,-97.80507357416396
48369,Parmer County,Texas,34.53007222460799,-102.78447940877437
48371,Pecos County,Texas,30.78101357957335,-102.7235343030058
48373,Polk County,Texas,30.792640873280785,-94.83007190325803
48375,Potter County,Texas,35.40128687222311,-101.89392863598032
48377,Presidio County,Texas,29.99976360111073,-104.24050348676552
48379,Rains County,Texas,32.87033608600131,-95.79344519849207
48381,Randall County,Texas,34.965867822080845,-101.89703505488582
48383,Reagan County,Texas,31.366213248487842,-101.52309640825163
48385,Real County,Texas,29.831795194681433,-99.82217347364126
48387,Red River County,Texas,33.62078755914066,-95.05030691824761
48389,Reeves County,Texas,31.323014906237557,-103.69297943254618
48391,Refugio County,Texas,28.3253351799271,-97.16563302798008
48393,Roberts County,Texas,35.838427918635404,-100.8135709048135
48395,Robertson County,Texas,31.027034172780613,-96.51292307733463
48397,Rockwall County,Texas,32.89784789265293,-96.40787776904052
48399,Runnels County,Texas,31.831121030315852,-99.97619038221677
48401,Rusk County,Texas,32.10770003641408,-94.76185534686681
48403,Sabine County,Texas,31.34324588561106,-93.85169823257307
48405,San Augustine County,Texas,31.39416035879015,-94.1681284184652
48407,San Jacinto County,Texas,30.579510423067184,-95.16695660916629
48409,San Patricio County,Texas,28.009234991547267,-97.5187464502511
48411,San Saba County,Texas,31.155173223502228,-98.81756481341307
48413,Schleicher County,Texas,30.897422433481324,-100.53831780343656
48415,Scurry County,Texas,32.74628117659171,-100.91642289594763
48417,Shackelford County,Texas,32.73595095335096,-99.3540321096229
48419,Shelby County,Texas,31.79238115142497,-94.14493498728561
48421,Sherman County,Texas,36.27771806262089,-101.8934324037829
48423,Smith County,Texas,32.3749498482151,-95.26918325729798
48425,Somervell County,Texas,32.22220490822793,-97.77454457742978
48427,Starr County,Texas,26.56209784531897,-98.73867871016051
48429,Stephens County,Texas,32.735871558599676,-98.83617333543812
48431,Sterling County,Texas,31.827798032467474,-101.05005427505345
48433,Stonewall County,Texas,33.17918963433714,-100.25337438032201
48435,Sutton County,Texas,30.498370171041493,-100.53818047881937
48437,Swisher County,Texas,34.53038545947845,-101.73499731911815
48439,Tarrant County,Texas,32.77192972193189,-97.29111704752414
48441,Taylor County,Texas,32.30146717135621,-99.89013261420374
48443,Terrell County,Texas,30.225012376536494,-102.07650053155389
48445,Terry County,Texas,33.173802323783526,-102.33516749636216
48447,Throckmorton County,Texas,33.17749622061745,-99.2123516675035
48449,Titus County,Texas,33.216648670567984,-94.96574381230975
48451,Tom Green County,Texas,31.404419151385706,-100.462126958959
48453,Travis County,Texas,30.334370340570324,-97.7819706660037
48455,Trinity County,Texas,31.088784083992753,-95.13556328529292
48457,Tyler County,Texas,30.771213954692453,-94.37656526676962
48459,Upshur County,Texas,32.73622115771518,-94.94145525888034
48461,Upton County,Texas,31.3687810211074,-102.04314286461504
48463,Uvalde County,Texas,29.357295697218337,-99.7622188844695
48465,Val Verde County,Texas,29.89293350856645,-101.15173233857179
48467,Van Zandt County,Texas,32.563674395321804,-95.83652908674757
48469,Victoria County,Texas,28.796321958401606,-96.97155901890143
48471,Walker County,Texas,30.738998227932182,-95.57228240719729
48473,Waller County,Texas,30.010793411553557,-95.98765757698808
48475,Ward County,Texas,31.509498115261753,-103.10247718781002
48477,Washington County,Texas,30.214496799179937,-96.40346860708013
48479,Webb County,Texas,27.76110373697804,-99.33152991717196
48481,Wharton County,Texas,29.27783612558556,-96.2221165179882
48483,Wheeler County,Texas,35.40123533244465,-100.26976441166305
48485,Wichita County,Texas,33.987948081539244,-98.7035389647991
48487,Wilbarger County,Texas,34.08075660123538,-99.24099471630991
48489,Willacy County,Texas,26.469278138577934,-97.66318468985173
48491,Williamson County,Texas,30.64751341034978,-97.60039534696237
48493,Wilson County,Texas,29.173981192778065,-98.08656315357474
48495,Winkler County,Texas,31.85006466051147,-103.04834210646585
48497,Wise County,Texas,33.21590552561488,-97.65447467376137
48499,Wood County,Texas,32.786272289509846,-95.38208339920376
48501,Yoakum County,Texas,33.17299375688937,-102.82778303220691
48503,Young County,Texas,33.17664295652906,-98.68776913028293
48505,Zapata County,Texas,27.000783296707283,-99.16864359527379
48507,Zavala County,Texas,28.8661753531479,-99.76052980575713
49001,Beaver County,Utah,38.356948013026575,-113.23550812119976
49003,Box Elder County,Utah,41.521010729578435,-113.0821516383438
49005,Cache County,Utah,41.72242235750632,-111.7436204465726
49007,Carbon County,Utah,39.64813437598114,-110.58871295227779
49009,Daggett County,Utah,40.887336923724284,-109.50767735640619
49011,Davis County,Utah,40.990016786832214,-112.11133146558366
49013,Duchesne County,Utah,40.298264820888754,-110.42517248831264
49015,Emery County,Utah,38.99676399066826,-110.70059542798705
49017,Garfield County,Utah,37.85493145288014,-111.4432245082847
49019,Grand County,Utah,38.98196130024986,-109.56982188511539
49021,Iron County,Utah,37.85917471822227,-113.28949504359547
49023,Juab County,Utah,39.702723277361564,-112.78482316609686
49025,Kane County,Utah,37.28508042495089,-111.88790850733334
49027,Millard County,Utah,39.07326156054529,-113.10077888526037
49029,Morgan County,Utah,41.08937968056251,-111.5730635718891
49031,Piute County,Utah,38.3365878092664,-112.12733081991774
49033,Rich County,Utah,41.632275435970804,-111.24442769298031
49035,Salt Lake County,Utah,40.66731323007498,-111.92357028107554
49037,San Juan County,Utah,37.626011808176486,-109.80461280510586
49039,Sanpete County,Utah,39.373880424512684,-111.57634883042225
49041,Sevier County,Utah,38.74769912657904,-111.80457773741853
49043,Summit County,Utah,40.86827335535393,-110.95579973850225
49045,Tooele County,Utah,40.44874709089672,-113.13107469805317
49047,Uintah County,Utah,40.124827666555106,-109.51862402795176
49049,Utah County,Utah,40.11989670431489,-111.67023900634459
49051,Wasatch County,Utah,40.330798527446355,-111.16819030593257
49053,Washington County,Utah,37.28040320673851,-113.50478520248899
49055,Wayne County,Utah,38.324378099556824,-110.90384506156099
49057,Weber County,Utah,41.269840583611334,-111.91334132663944
50001,Addison County,Vermont,44.030872205057676,-73.14080912844582
50003,Bennington County,Vermont,43.0354213716822,-73.09315990576141
50005,Caledonia County,Vermont,44.4647371404763,-72.10215229433692
50007,Chittenden County,Vermont,44.46106435087683,-73.08128416150772
50009,Essex County,Vermont,44.72758569966711,-71.73597918926491
50011,Franklin County,Vermont,44.8576171427873,-72.91308964346784
50013,Grand Isle County,Vermont,44.79799651872768,-73.29486096736564
50015,Lamoille County,Vermont,44.60702105006542,-72.64181513916994
50017,Orange County,Vermont,44.005585650977174,-72.37684005186577
50019,Orleans County,Vermont,44.829015027816155,-72.24361928842026
50021,Rutland County,Vermont,43.580147129724146,-73.03634225308211
50023,Washington County,Vermont,44.273567522262816,-72.6147643603098
50025,Windham County,Vermont,42.99057309645381,-72.71398670285625
50027,Windsor County,Vermont,43.57986525122535,-72.58619024497767
51001,Accomack County,Virginia,37.76431584374514,-75.63314975068693
51003,Albemarle County,Virginia,38.022892548798296,-78.55673272480222
51005,Alleghany County,Virginia,37.78779474308481,-80.00620423438491
51007,Amelia County,Virginia,37.33597578533221,-77.97617080919962
51009,Amherst County,Virginia,37.604827364497346,-79.14515249157576
51011,Appomattox County,Virginia,37.37233292343239,-78.81260701901948
51013,Arlington County,Virginia,38.8785358402098,-77.10121160215265
51015,Augusta County,Virginia,38.16444026382986,-79.13385362086213
51017,Bath County,Virginia,38.05868387476522,-79.7410493189375
51019,Bedford County,Virginia,37.31511061264917,-79.5242068025283
51021,Bland County,Virginia,37.13397075271287,-81.13024564634698
51023,Botetourt County,Virginia,37.557107466587375,-79.81235860393329
51025,Brunswick County,Virginia,36.76480886746718,-77.8590148414604
